#  DisGeNET, a discovery platform for human diseases and their genes - http://disgenet.org/
#   Copyright 2010-2016 
#  
# Use is subject to the terms at http://www.disgenet.org/ds/DisGeNET/html/legal.html
# These terms include:
# 
#   1. The DisGeNET database and Knowledge discovery platform are provided to advance 
#       the knowledge about human diseases and their associated genes, 
#       and are intended to be used only for research and education. 
#
#   2. All forms of publication (e.g., web sites, research papers, databases,
#       software applications, etc.) that use or rely on DisGeNET data must cite DisGeNET.
#       Citation guidelines: http://www.disgenet.org/ds/DisGeNET/html/citation.html
# 
# 
# More information at: http://www.disgenet.org/web/DisGeNET/menu/downloads
# 
# This file corresponds to DisGeNET v4.0 (created on Jun 07 2016)
#
# If you have any further questions, please email us at support@disgenet.org
# 
diseaseId	geneId	score	geneName	description	diseaseName	sourceId	NofPmids	NofSnps
umls:C0085083	2492	0.506694568333909	FSHR	follicle stimulating hormone receptor	Ovarian Hyperstimulation Syndrome	CLINVAR,CTD_human,ORPHANET,UNIPROT	24	8
umls:C0085084	10908	0.123810117730788	PNPLA6	patatin-like phospholipase domain containing 6	Motor Neuron Disease	CTD_human	4	0
umls:C0085084	10935	0.12	PRDX3	peroxiredoxin 3	Motor Neuron Disease	CTD_human	1	0
umls:C0085084	6647	0.163520083227826	SOD1	superoxide dismutase 1, soluble	Motor Neuron Disease	CTD_human	79	5
umls:C0085084	7431	0.12	VIM	vimentin	Motor Neuron Disease	CTD_human	1	0
umls:C0085090	1437	0.12	CSF2	colony stimulating factor 2 (granulocyte-macrophage)	Lymphoma, AIDS-Related	CTD_human	2	0
umls:C0085090	1440	0.12	CSF3	colony stimulating factor 3 (granulocyte)	Lymphoma, AIDS-Related	CTD_human	1	0
umls:C0085096	153090	0.12	DAB2IP	DAB2 interacting protein	Peripheral Vascular Diseases	CTD_human	1	0
umls:C0085096	1543	0.12	CYP1A1	cytochrome P450, family 1, subfamily A, polypeptide 1	Peripheral Vascular Diseases	CTD_human	1	0
umls:C0085106	27032	0.531441555126475	ATP2C1	ATPase, Ca++ transporting, type 2C, member 1	Familial benign pemphigus	CLINVAR,CTD_human,ORPHANET,UNIPROT	57	4
umls:C0085109	2247	0.122995792114547	FGF2	fibroblast growth factor 2 (basic)	Corneal Neovascularization	CTD_human	3	0
umls:C0085109	7422	0.124343069953285	VEGFA	vascular endothelial growth factor A	Corneal Neovascularization	CTD_human	17	0
umls:C0085110	100	0.151954196035355	ADA	adenosine deaminase	Severe Combined Immunodeficiency	CLINVAR	109	4
umls:C0085110	204	0.12	AK2	adenylate kinase 2	Severe Combined Immunodeficiency	CTD_human	2	0
umls:C0085110	3575	0.125895776315646	IL7R	interleukin 7 receptor	Severe Combined Immunodeficiency	CLINVAR	13	8
umls:C0085110	3718	0.141583323069511	JAK3	Janus kinase 3	Severe Combined Immunodeficiency	CLINVAR	44	4
umls:C0085110	5896	0.145684745715708	RAG1	recombination activating gene 1	Severe Combined Immunodeficiency	CLINVAR	31	3
umls:C0085110	5897	0.138607393998292	RAG2	recombination activating gene 2	Severe Combined Immunodeficiency	CLINVAR	25	5
umls:C0085110	64421	0.132072926025036	DCLRE1C	DNA cross-link repair 1C	Severe Combined Immunodeficiency	CLINVAR	20	1
umls:C0085110	7037	0.12	TFRC	transferrin receptor	Severe Combined Immunodeficiency	CTD_human	1	0
umls:C0085110	7535	0.123528744337044	ZAP70	zeta-chain (TCR) associated protein kinase 70kDa	Severe Combined Immunodeficiency	CTD_human	13	0
umls:C0085110	915	0.123810117730788	CD3D	CD3d molecule, delta (CD3-TCR complex)	Severe Combined Immunodeficiency	CTD_human	6	0
umls:C0085110	916	0.120542883744161	CD3E	CD3e molecule, epsilon (CD3-TCR complex)	Severe Combined Immunodeficiency	CTD_human	3	0
umls:C0085128	4879	0.12	NPPB	natriuretic peptide B	Cardiac Output, High	CTD_human	1	0
umls:C0085129	10417	0.12	SPON2	spondin 2, extracellular matrix protein	Bronchial Hyperreactivity	CTD_human	1	0
umls:C0085129	2919	0.12	CXCL1	chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)	Bronchial Hyperreactivity	CTD_human	1	0
umls:C0085129	3383	0.12	ICAM1	intercellular adhesion molecule 1	Bronchial Hyperreactivity	CTD_human	1	0
umls:C0085129	3557	0.122638473850682	IL1RN	interleukin 1 receptor antagonist	Bronchial Hyperreactivity	CTD_human	3	0
umls:C0085129	3596	0.128815623560073	IL13	interleukin 13	Bronchial Hyperreactivity	CTD_human	9	0
umls:C0085129	4803	0.12	NGF	nerve growth factor (beta polypeptide)	Bronchial Hyperreactivity	CTD_human	1	0
umls:C0085129	5742	0.12	PTGS1	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	Bronchial Hyperreactivity	CTD_human	1	0
umls:C0085129	6347	0.202367031978602	CCL2	chemokine (C-C motif) ligand 2	Bronchial Hyperreactivity	CTD_human	2	0
umls:C0085129	6863	0.12027144187208	TAC1	tachykinin, precursor 1	Bronchial Hyperreactivity	CTD_human	2	0
umls:C0085129	7432	0.12	VIP	vasoactive intestinal peptide	Bronchial Hyperreactivity	CTD_human	2	0
umls:C0085129	796	0.12	CALCA	calcitonin-related polypeptide alpha	Bronchial Hyperreactivity	CTD_human	2	0
umls:C0085129	80332	0.128805692038409	ADAM33	ADAM metallopeptidase domain 33	Bronchial Hyperreactivity	CTD_human	17	0
umls:C0085129	8989	0.12	TRPA1	transient receptor potential cation channel, subfamily A, member 1	Bronchial Hyperreactivity	CTD_human	1	0
umls:C0085131	2720	0.149355448271329	GLB1	galactosidase, beta 1	Gangliosidosis GM1	CTD_human	69	5
umls:C0085132	2990	0.574386419220256	GUSB	glucuronidase, beta	Mucopolysaccharidosis VII	CLINVAR,CTD_human,ORPHANET,UNIPROT	57	21
umls:C0085136	7157	0.122442976848723	TP53	tumor protein p53	Central Nervous System Neoplasms	CTD_human	10	0
umls:C0085179	3117	0.122367031978602	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	Eosinophilia-Myalgia Syndrome	CTD_human	1	0
umls:C0085179	3123	0.122638473850682	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	Eosinophilia-Myalgia Syndrome	CTD_human	1	0
umls:C0085183	1440	0.12	CSF3	colony stimulating factor 3 (granulocyte)	Neoplasms, Second Primary	CTD_human	1	0
umls:C0085183	1612	0.12	DAPK1	death-associated protein kinase 1	Neoplasms, Second Primary	CTD_human	1	0
umls:C0085183	2944	0.124734063957204	GSTM1	glutathione S-transferase mu 1	Neoplasms, Second Primary	CTD_human	2	0
umls:C0085183	5371	0.12	PML	promyelocytic leukemia	Neoplasms, Second Primary	CTD_human	1	0
umls:C0085183	5883	0.12027144187208	RAD9A	RAD9 homolog A (S. pombe)	Neoplasms, Second Primary	CTD_human	1	0
umls:C0085183	5914	0.12	RARA	retinoic acid receptor, alpha	Neoplasms, Second Primary	CTD_human	1	0
umls:C0085207	10644	0.125548389573445	IGF2BP2	insulin-like growth factor 2 mRNA binding protein 2	Gestational Diabetes	GWASCAT	4	11
umls:C0085207	1588	0.12	CYP19A1	cytochrome P450, family 19, subfamily A, polypeptide 1	Gestational Diabetes	CTD_human	1	0
umls:C0085207	2247	0.12027144187208	FGF2	fibroblast growth factor 2 (basic)	Gestational Diabetes	CTD_human	2	0
umls:C0085207	23410	0.12	SIRT3	sirtuin 3	Gestational Diabetes	CTD_human	1	0
umls:C0085207	2645	0.144808287926072	GCK	glucokinase (hexokinase 4)	Gestational Diabetes	CLINVAR	25	16
umls:C0085207	367	0.12	AR	androgen receptor	Gestational Diabetes	CTD_human	1	0
umls:C0085207	3952	0.131430353192365	LEP	leptin	Gestational Diabetes	CTD_human	16	0
umls:C0085207	3953	0.120542883744161	LEPR	leptin receptor	Gestational Diabetes	CTD_human	3	0
umls:C0085207	4153	0.12563426596523	MBL2	mannose-binding lectin (protein C) 2, soluble	Gestational Diabetes	CTD_human	2	0
umls:C0085207	54901	0.123452799466923	CDKAL1	CDK5 regulatory subunit associated protein 1-like 1	Gestational Diabetes	GWASCAT	4	15
umls:C0085207	6648	0.12	SOD2	superoxide dismutase 2, mitochondrial	Gestational Diabetes	CTD_human	1	0
umls:C0085207	9370	0.220427661057672	ADIPOQ	adiponectin, C1Q and collagen domain containing	Gestational Diabetes	CTD_human	14	5
umls:C0085215	1557	0.122638473850682	CYP2C19	cytochrome P450, family 2, subfamily C, polypeptide 19	Ovarian Failure, Premature	CTD_human	1	0
umls:C0085215	2332	0.187313836320747	FMR1	fragile X mental retardation 1	Ovarian Failure, Premature	CTD_human	77	0
umls:C0085215	2516	0.123528744337044	NR5A1	nuclear receptor subfamily 5, group A, member 1	Ovarian Failure, Premature	CTD_human	13	0
umls:C0085215	4780	0.12	NFE2L2	nuclear factor, erythroid 2-like 2	Ovarian Failure, Premature	CTD_human	1	0
umls:C0085215	7490	0.12	WT1	Wilms tumor 1	Ovarian Failure, Premature	CTD_human	1	0
umls:C0085215	7512	0.12	XPNPEP2	X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound	Ovarian Failure, Premature	CTD_human	1	0
umls:C0085220	348	0.167153735960094	APOE	apolipoprotein E	Cerebral Amyloid Angiopathy	CTD_human	58	0
umls:C0085220	351	0.142870637906394	APP	amyloid beta (A4) precursor protein	Cerebral Amyloid Angiopathy	CTD_human	20	1
umls:C0085220	5819	0.12	PVRL2	poliovirus receptor-related 2 (herpesvirus entry mediator B)	Cerebral Amyloid Angiopathy	GWASCAT	1	1
umls:C0085261	207	0.360814325616241	AKT1	v-akt murine thymoma viral oncogene homolog 1	Proteus Syndrome	CLINVAR,ORPHANET,UNIPROT	4	1
umls:C0085261	5728	0.24516732709119	PTEN	phosphatase and tensin homolog	Proteus Syndrome	CTD_human,ORPHANET	12	0
umls:C0085269	238	0.12027144187208	ALK	anaplastic lymphoma receptor tyrosine kinase	Plasma Cell Granuloma, Pulmonary	CTD_human	2	0
umls:C0085269	8496	0.12	PPFIBP1	PTPRF interacting protein, binding protein 1 (liprin beta 1)	Plasma Cell Granuloma, Pulmonary	CTD_human	1	0
umls:C0085280	182	0.157628188087241	JAG1	jagged 1	Alagille Syndrome	CTD_human	73	2
umls:C0085280	4853	0.12516732709119	NOTCH2	notch 2	Alagille Syndrome	CTD_human	9	0
umls:C0085298	1832	0.122367031978602	DSP	desmoplakin	Sudden Cardiac Death	CTD_human	2	0
umls:C0085298	3757	0.142375242599014	KCNH2	potassium channel, voltage gated eag related subfamily H, member 2	Sudden Cardiac Death	CLINVAR	9	1
umls:C0085298	4000	0.12	LMNA	lamin A/C	Sudden Cardiac Death	CTD_human	1	0
umls:C0085298	4607	0.122367031978602	MYBPC3	myosin binding protein C, cardiac	Sudden Cardiac Death	CTD_human	2	0
umls:C0085298	6331	0.142375242599014	SCN5A	sodium channel, voltage gated, type V alpha subunit	Sudden Cardiac Death	CLINVAR	9	2
umls:C0085298	7139	0.124734063957204	TNNT2	troponin T type 2 (cardiac)	Sudden Cardiac Death	CTD_human	3	0
umls:C0085298	79188	0.12	TMEM43	transmembrane protein 43	Sudden Cardiac Death	CTD_human	1	0
umls:C0085307	5327	0.12	PLAT	plasminogen activator, tissue	Embolism and Thrombosis	CTD_human	1	0
umls:C0085390	11200	0.25033465418238	CHEK2	checkpoint kinase 2	Li-Fraumeni Syndrome	CTD_human,ORPHANET	19	0
umls:C0085390	4193	0.133897074259478	MDM2	MDM2 proto-oncogene, E3 ubiquitin protein ligase	Li-Fraumeni Syndrome	ORPHANET	15	2
umls:C0085390	7157	0.36854679023209	TP53	tumor protein p53	Li-Fraumeni Syndrome	CLINVAR,ORPHANET	308	26
umls:C0085396	1675	0.12	CFD	complement factor D (adipsin)	Neisseriaceae Infections	CTD_human	1	0
umls:C0085396	731	0.12	C8A	complement component 8, alpha polypeptide	Neisseriaceae Infections	CTD_human	1	0
umls:C0085396	732	0.12	C8B	complement component 8, beta polypeptide	Neisseriaceae Infections	CTD_human	1	0
umls:C0085397	1356	0.12	CP	ceruloplasmin (ferroxidase)	Pasteurellaceae Infections	CTD_human	1	0
umls:C0085397	1401	0.12	CRP	C-reactive protein, pentraxin-related	Pasteurellaceae Infections	CTD_human	1	0
umls:C0085397	3240	0.12	HP	haptoglobin	Pasteurellaceae Infections	CTD_human	1	0
umls:C0085400	51112	0.12	TRAPPC12	trafficking protein particle complex 12	Neurofibrillary degeneration (morphologic abnormality)	GWASCAT	1	1
umls:C0085400	5819	0.12	PVRL2	poliovirus receptor-related 2 (herpesvirus entry mediator B)	Neurofibrillary degeneration (morphologic abnormality)	GWASCAT	1	1
umls:C0085409	326	0.137816812600441	AIRE	autoimmune regulator	Polyendocrinopathies, Autoimmune	CTD_human	18	0
umls:C0085413	203286	0.12027144187208	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6	Polycystic Kidney, Autosomal Dominant	CTD_human	2	0
umls:C0085413	23476	0.12	BRD4	bromodomain containing 4	Polycystic Kidney, Autosomal Dominant	CTD_human	1	0
umls:C0085413	4609	0.12	MYC	v-myc avian myelocytomatosis viral oncogene homolog	Polycystic Kidney, Autosomal Dominant	CTD_human	1	0
umls:C0085413	5310	0.346886184160807	PKD1	polycystic kidney disease 1 (autosomal dominant)	Polycystic Kidney, Autosomal Dominant	CLINVAR,CTD_human	313	12
umls:C0085413	5311	0.181213836393235	PKD2	polycystic kidney disease 2 (autosomal dominant)	Polycystic Kidney, Autosomal Dominant	CTD_human	191	0
umls:C0085413	5312	0.121085767488321	PKD3	polycystic kidney disease 3 (autosomal dominant)	Polycystic Kidney, Autosomal Dominant	CTD_human	4	0
umls:C0085413	5468	0.12027144187208	PPARG	peroxisome proliferator-activated receptor gamma	Polycystic Kidney, Autosomal Dominant	CTD_human	2	0
umls:C0085417	6328	0.12	SCN3A	sodium channel, voltage gated, type III alpha subunit	Epilepsy, Complex Partial	CTD_human	1	0
umls:C0085423	6037	0.12	RNASE3	ribonuclease, RNase A family, 3	Gram-Negative Bacterial Infections	CTD_human	1	0
umls:C0085426	6037	0.12	RNASE3	ribonuclease, RNase A family, 3	Gram-Positive Bacterial Infections	CTD_human	1	0
umls:C0085541	1137	0.135621533405409	CHRNA4	cholinergic receptor, nicotinic, alpha 4 (neuronal)	Epilepsy, Frontal Lobe	CTD_human	15	0
umls:C0085541	1141	0.136988674287474	CHRNB2	cholinergic receptor, nicotinic, beta 2 (neuronal)	Epilepsy, Frontal Lobe	CTD_human	11	0
umls:C0085541	57282	0.12	SLC4A10	solute carrier family 4, sodium bicarbonate transporter, member 10	Epilepsy, Frontal Lobe	CTD_human	1	0
umls:C0085541	57582	0.12	KCNT1	potassium channel, sodium activated subfamily T, member 1	Epilepsy, Frontal Lobe	CTD_human	1	0
umls:C0085547	5053	0.122171534976642	PAH	phenylalanine hydroxylase	Phenylketonuria, Maternal	ORPHANET	8	0
umls:C0085548	1956	0.12027144187208	EGFR	epidermal growth factor receptor	Autosomal Recessive Polycystic Kidney Disease	CTD_human	2	0
umls:C0085548	27031	0.12	NPHP3	nephronophthisis 3 (adolescent)	Autosomal Recessive Polycystic Kidney Disease	CTD_human	1	0
umls:C0085548	5314	0.672904055651701	PKHD1	polycystic kidney and hepatic disease 1 (autosomal recessive)	Autosomal Recessive Polycystic Kidney Disease	CLINVAR,CTD_human,ORPHANET,UNIPROT	66	68
umls:C0085548	6714	0.12	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	Autosomal Recessive Polycystic Kidney Disease	CTD_human	1	0
umls:C0085548	8100	0.200814325616241	IFT88	intraflagellar transport 88	Autosomal Recessive Polycystic Kidney Disease	CTD_human	5	0
umls:C0085568	6556	0.123267233986628	SLC11A1	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1	Buruli Ulcer	CTD_human	2	1
umls:C0085576	164656	0.486243163057847	TMPRSS6	transmembrane protease, serine 6	Iron-Refractory Iron Deficiency Anemia	CLINVAR,CTD_human,ORPHANET,UNIPROT	23	11
umls:C0085580	100188321	0.12	HYT8	hypertension, essential, susceptibility to, 8	Essential Hypertension	CTD_human	0	0
umls:C0085580	100188807	0.12	HYT5	Hypertension, essential, susceptibility to, 5	Essential Hypertension	CTD_human	0	0
umls:C0085580	100188808	0.12	HYT6	Hypertension, essential, susceptibility to, 6	Essential Hypertension	CTD_human	0	0
umls:C0085580	100188825	0.12	HYT7	Hypertension, essential, susceptibility to, 7	Essential Hypertension	CTD_human	0	0
umls:C0085580	117191	0.12	HYT1	Hypertension, essential, susceptibility to, 1	Essential Hypertension	CTD_human	0	0
umls:C0085580	118	0.130043349266971	ADD1	adducin 1 (alpha)	Essential Hypertension	CTD_human	37	1
umls:C0085580	1577	0.12	CYP3A5	cytochrome P450, family 3, subfamily A, polypeptide 5	Essential Hypertension	CTD_human	0	0
umls:C0085580	183	0.171465673216734	AGT	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	Essential Hypertension	CTD_human	149	7
umls:C0085580	185	0.13985886392358	AGTR1	angiotensin II receptor, type 1	Essential Hypertension	CTD_human	48	1
umls:C0085580	1889	0.12027144187208	ECE1	endothelin converting enzyme 1	Essential Hypertension	CTD_human	1	0
umls:C0085580	2784	0.127600372418248	GNB3	guanine nucleotide binding protein (G protein), beta polypeptide 3	Essential Hypertension	CTD_human	28	1
umls:C0085580	387575	0.12	HYT3	Hypertension, essential, susceptibility to, 3	Essential Hypertension	CTD_human	0	0
umls:C0085580	444980	0.12	HYT4	Hypertension, essential, susceptibility to, 4	Essential Hypertension	CTD_human	0	0
umls:C0085580	481	0.12027144187208	ATP1B1	ATPase, Na+/K+ transporting, beta 1 polypeptide	Essential Hypertension	CTD_human	1	0
umls:C0085580	4843	0.123452799466923	NOS2	nitric oxide synthase 2, inducible	Essential Hypertension	CTD_human	4	0
umls:C0085580	4846	0.210510288141011	NOS3	nitric oxide synthase 3 (endothelial cell)	Essential Hypertension	CTD_human	30	2
umls:C0085580	50986	0.12	HYT2	Hypertension, essential, susceptibility to, 2	Essential Hypertension	CTD_human	0	0
umls:C0085580	51320	0.12027144187208	MEX3C	mex-3 RNA binding family member C	Essential Hypertension	CTD_human	1	0
umls:C0085580	5740	0.240814325616241	PTGIS	prostaglandin I2 (prostacyclin) synthase	Essential Hypertension	CLINVAR,CTD_human	3	0
umls:C0085580	6401	0.121357209360402	SELE	selectin E	Essential Hypertension	CTD_human	5	0
umls:C0085580	8490	0.12027144187208	RGS5	regulator of G-protein signaling 5	Essential Hypertension	CTD_human	1	0
umls:C0085593	3440	0.12	IFNA2	interferon, alpha 2	Chills	CTD_human	1	0
umls:C0085593	3458	0.12	IFNG	interferon, gamma	Chills	CTD_human	1	0
umls:C0085602	3952	0.12	LEP	leptin	Polydipsia	CTD_human	1	0
umls:C0085605	2147	0.120542883744161	F2	coagulation factor II (thrombin)	Liver Failure	CTD_human	3	0
umls:C0085605	34	0.12	ACADM	acyl-CoA dehydrogenase, C-4 to C-12 straight chain	Liver Failure	CTD_human	1	0
umls:C0085605	5004	0.12	ORM1	orosomucoid 1	Liver Failure	CTD_human	1	0
umls:C0085605	7422	0.12	VEGFA	vascular endothelial growth factor A	Liver Failure	CTD_human	1	0
umls:C0085628	7200	0.12	TRH	thyrotropin-releasing hormone	Stupor	CTD_human	2	0
umls:C0085636	22926	0.12	ATF6	activating transcription factor 6	Photophobia	CTD_human	1	0
umls:C0085650	5624	0.12027144187208	PROC	protein C (inactivator of coagulation factors Va and VIIIa)	Purpura Fulminans	CTD_human	2	0
umls:C0085655	1594	0.12	CYP27B1	cytochrome P450, family 27, subfamily B, polypeptide 1	Polymyositis	CTD_human	1	0
umls:C0085655	3552	0.120542883744161	IL1A	interleukin 1, alpha	Polymyositis	CTD_human	3	0
umls:C0085655	3553	0.120814325616241	IL1B	interleukin 1, beta	Polymyositis	CTD_human	4	0
umls:C0085655	3569	0.12027144187208	IL6	interleukin 6	Polymyositis	CTD_human	2	0
umls:C0085655	7124	0.12516732709119	TNF	tumor necrosis factor	Polymyositis	CTD_human	11	0
umls:C0085681	2591	0.121357209360402	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3	Hyperphosphatemia (disorder)	CTD_human	6	0
umls:C0085681	5741	0.20922902365073	PTH	parathyroid hormone	Hyperphosphatemia (disorder)	CTD_human	36	0
umls:C0085681	8074	0.128424629556154	FGF23	fibroblast growth factor 23	Hyperphosphatemia (disorder)	CTD_human	21	0
umls:C0085681	9365	0.122985860592883	KL	klotho	Hyperphosphatemia (disorder)	CTD_human	12	0
umls:C0085682	6569	0.2	SLC34A1	solute carrier family 34 (type II sodium/phosphate cotransporter), member 1	Hypophosphatemia	CTD_human	2	0
umls:C0085682	8856	0.12	NR1I2	nuclear receptor subfamily 1, group I, member 2	Hypophosphatemia	CTD_human	1	0
umls:C0085859	326	0.335472186708577	AIRE	autoimmune regulator	Polyglandular Type I Autoimmune Syndrome	CLINVAR,UNIPROT	60	29
umls:C0086132	114784	0.12	CSMD2	CUB and Sushi multiple domains 2	Depressive Symptoms	GWASCAT	1	1
umls:C0086132	338645	0.12	LUZP2	leucine zipper protein 2	Depressive Symptoms	GWASCAT	1	1
umls:C0086132	55742	0.12	PARVA	parvin, alpha	Depressive Symptoms	GWASCAT	1	1
umls:C0086132	6097	0.12	RORC	RAR-related orphan receptor C	Depressive Symptoms	GWASCAT	1	1
umls:C0086431	3425	0.441357209360402	IDUA	iduronidase, alpha-L-	Hurler-Scheie Syndrome	CLINVAR,ORPHANET,UNIPROT	10	6
umls:C0086439	2643	0.12	GCH1	GTP cyclohydrolase 1	Hypokinesia	CTD_human	1	0
umls:C0086439	347	0.12	APOD	apolipoprotein D	Hypokinesia	CTD_human	1	0
umls:C0086439	4987	0.12	OPRL1	opiate receptor-like 1	Hypokinesia	CTD_human	1	0
umls:C0086445	100532746	0.12	PPT2-EGFL8	PPT2-EGFL8 readthrough (NMD candidate)	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	102465500	0.12	MIR6833	microRNA 6833	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	102466745	0.12	MIR6832	microRNA 6832	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	10554	0.12	AGPAT1	1-acylglycerol-3-phosphate O-acyltransferase 1	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	10665	0.12	C6orf10	chromosome 6 open reading frame 10	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	2
umls:C0086445	10919	0.12	EHMT2	euchromatic histone-lysine N-methyltransferase 2	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	135656	0.12	DPCR1	diffuse panbronchiolitis critical region 1	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	1460	0.12	CSNK2B	casein kinase 2, beta polypeptide	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	170679	0.12	PSORS1C1	psoriasis susceptibility 1 candidate 1	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	2
umls:C0086445	1797	0.12	DXO	decapping exoribonuclease	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	22925	0.122442976848723	PLA2R1	phospholipase A2 receptor 1, 180kDa	Idiopathic Membranous Glomerulonephritis	GWASCAT	10	2
umls:C0086445	29113	0.12	C6orf15	chromosome 6 open reading frame 15	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	3117	0.121900093104562	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	Idiopathic Membranous Glomerulonephritis	GWASCAT	7	1
umls:C0086445	5460	0.12	POU5F1	POU class 5 homeobox 1	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	56244	0.12	BTNL2	butyrophilin-like 2 (MHC class II associated)	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	6048	0.12	RNF5	ring finger protein 5, E3 ubiquitin protein ligase	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	6941	0.12	TCF19	transcription factor 19	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	7916	0.12	PRRC2A	proline-rich coiled-coil 2A	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	2
umls:C0086445	7918	0.12	GPANK1	G patch domain and ankyrin repeats 1	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	80864	0.12	EGFL8	EGF-like-domain, multiple 8	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086445	8859	0.12	STK19	serine/threonine kinase 19	Idiopathic Membranous Glomerulonephritis	GWASCAT	1	1
umls:C0086533	1287	0.12	COL4A5	collagen, type IV, alpha 5	Leiomyoma, Epithelioid	CTD_human	1	0
umls:C0086533	1288	0.12	COL4A6	collagen, type IV, alpha 6	Leiomyoma, Epithelioid	CTD_human	1	0
umls:C0086543	1280	0.12027144187208	COL2A1	collagen, type II, alpha 1	Cataract	CTD_human	1	0
